Experience (YY.MM),Age in YY.,Stay/Left,New_Location,New Promotion,New Job Role Match,Agency,Direct,Employee Referral,Marr.,Other Status,Single,B1,B2,B3,other group,< =1,> 1 & < =3,Operation,Sales,Support,Female,Male,other
2.09,25.07,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
12.09,34.05,Stay,6,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
11.03,36.01,Stay,6,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
6.03,28.04,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
10.08,38.08,Left,6,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
3.0,25.05,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.09,33.07,Left,5,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.11,26.06,Left,6,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.0,33.08,Left,7,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.01,26.02,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
5.0,27.1,Left,1,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
5.09,29.02,Stay,3,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.01,30.06,Stay,7,1,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
3.05,27.07,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
12.1,40.07,Left,7,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
6.02,31.06,Stay,7,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.09,31.1,Stay,5,0,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.1,24.1,Stay,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0
4.09,31.0,Stay,6,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
10.02,36.01,Stay,6,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
3.01,29.06,Stay,6,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
8.09,34.03,Stay,6,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
3.0,27.05,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.05,31.07,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.1,26.03,Stay,3,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.0,24.11,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.11,28.11,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.0,26.09,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.04,28.04,Left,4,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
7.1,30.07,Stay,4,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
7.1,29.1,Stay,5,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.09,24.08,Left,7,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
8.02,31.03,Left,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
13.09,37.08,Stay,6,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
3.09,27.05,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
4.0,25.11,Stay,7,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
2.1,29.11,Stay,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
9.1,32.1,Stay,7,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
8.1,32.06,Stay,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.11,28.07,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.1,25.09,Stay,2,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.02,24.08,Stay,7,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
8.09,36.06,Left,6,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
4.1,26.06,Left,7,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
6.01,29.08,Left,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
9.04,36.08,Left,5,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
8.02,33.11,Stay,5,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
8.0,30.09,Stay,4,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
9.1,33.02,Left,6,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0
2.1,24.1,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.1,25.07,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.02,27.07,Stay,7,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
10.06,38.09,Stay,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
10.07,35.07,Stay,7,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
7.05,39.01,Stay,5,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.1,25.05,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
4.1,28.05,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.11,26.1,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.11,27.08,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.11,26.07,Left,6,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.0,26.01,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
3.0,28.08,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.11,25.05,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.11,26.04,Stay,6,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
2.1,28.09,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.11,35.06,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
8.02,30.02,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2.11,26.09,Left,2,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.11,31.04,Stay,7,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
3.04,25.01,Left,5,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.04,30.05,Stay,6,0,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
2.1,25.02,Stay,5,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.07,31.07,Stay,4,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
9.0,35.05,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.11,28.07,Left,7,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.03,31.0,Stay,6,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
5.11,29.01,Stay,7,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
8.0,28.09,Stay,7,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
2.11,25.02,Left,5,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
5.07,28.07,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.05,30.03,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
11.03,35.11,Stay,6,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
6.02,27.06,Stay,7,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
12.01,30.07,Stay,7,1,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.04,27.03,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0
8.0,32.03,Stay,7,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7.0,32.05,Stay,4,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.08,30.0,Left,6,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
8.0,29.06,Stay,2,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
8.07,34.07,Stay,6,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
7.07,29.1,Left,5,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
7.0,32.09,Left,5,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
3.0,25.06,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
6.0,27.11,Stay,7,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
7.06,29.06,Stay,7,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
7.02,28.06,Stay,6,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
7.0,28.06,Stay,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0
4.05,26.08,Left,5,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
5.02,29.06,Stay,3,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
6.04,29.05,Stay,6,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0
7.0,31.11,Stay,6,1,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0
5.0,26.07,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
4.02,27.04,Stay,6,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
3.07,27.08,Left,7,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
3.03,28.03,Left,5,1,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
2.04,23.01,Left,5,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
3.07,27.02,Stay,7,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
5.06,29.03,Stay,6,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0
1.07,22.07,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
5.04,28.11,Left,5,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
4.0,22.08,Stay,5,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
6.0,29.01,Stay,6,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0
4.09,27.11,Left,7,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0
4.02,27.01,Left,6,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0
2.0,24.07,Left,7,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
3.08,27.07,Stay,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
3.06,25.02,Left,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0
0.03,22.05,Left,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.03,24.06,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0
0.03,21.09,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
0.03,22.02,Left,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
0.03,22.02,Stay,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0
10.02,32.08,Stay,2,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0
